model_key,model_revision,runtime,delay_profile,task_id,episode_index,initial_state_index,seed,success,environment_steps,hold_fraction,dropped_prefix_steps,delivery_latency_p50_seconds,delivery_latency_p95_seconds,inference_latency_p50_seconds,inference_latency_p95_seconds,action_discontinuity_mean_l2,action_discontinuity_max_l2,action_acceleration_max_l2,peak_cuda_memory_mib,wall_clock_episode_seconds,source_commit,trace_sha256,video_sha256
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,fixed_0000,0,2,4,2026081502,False,280,0.0,145,0.2512560214381665,0.2841779369628057,0.24323806446045637,0.2750127562787384,0.19528448652128913,2.4200618267059326,4.0099053382873535,925.603515625,14.166420547757298,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,153d8e8cf95eade0f46322879c234aacbcc7abd87c9dd036de858902bbb7ff10,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0000,0,0,0,2026081500,True,150,0.0,88,0.31654974399134517,0.5542613181285561,0.2711547485087067,0.3902602492598817,0.10622780097042205,2.026085615158081,2.0660974979400635,1463.47998046875,7.695762657094747,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,83b26fdf98fc2440a188983570f387d89e33ed1d73dce5391ffc64b6e321711f,8f42fa0ec73632840811bb601beed3da00f4cd0d7c5a5cefe4524e5e1fbbab6f
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0000,0,1,2,2026081501,True,152,0.0,94,0.3044566153548658,0.5156916068866848,0.26464925706386566,0.38122507478110484,0.1005165500039025,2.0270235538482666,2.0299909114837646,1463.47998046875,7.914224534761161,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,de85782b10ae423718501ee482e3429ca8eebfbef17710e3a45932af84782a80,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0000,0,2,4,2026081502,True,143,0.0,84,0.3354985141195357,0.5786678591743111,0.2853354918770492,0.3752733401954173,0.08076967276193359,2.013380765914917,2.0168707370758057,1463.47998046875,7.307569548022002,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,41c55d071d62132953db28b334181014d31030e990cc025a6b8d6ebde4ceec5b,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,fixed_0250,0,0,0,2026081500,True,139,0.0,135,0.46974544739350677,0.5677339905407279,0.19098156900145113,0.22490898973774162,0.08997801507053815,2.039985418319702,2.050795555114746,925.603515625,7.4628893518820405,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,92885ed5cdce2f30176c832f18550dd0f15042da98a811ddc0f2400c043286b4,0b7cd570327ecf2b3680f17f73330e0834d2967de54c4ad5e7867582a0d74e31
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,fixed_0250,0,1,2,2026081501,False,280,0.0,262,0.5372120793908834,0.6381872927304357,0.25416738260537386,0.34858328050468107,0.14382646058762855,2.0124056339263916,2.0186142921447754,925.603515625,14.52232358790934,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,40104322b75683b46938bc8f2dac7c89012ab429cbea5cadd934562b40b31766,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,fixed_0250,0,2,4,2026081502,False,280,0.0,287,0.5340289706364274,0.652595805702731,0.23790078470483422,0.3431617447640747,0.19728507906345377,2.0045769214630127,2.911503553390503,925.603515625,14.525629309937358,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,ce430222ab6ec2bce8d0d8d7c7f397e1cb31c5468c5aea461f50b124c59cba94,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,fixed_0250,0,0,0,2026081500,True,137,0.0,130,0.4928070711903274,0.6019597007893025,0.19188727671280503,0.2715175210498273,0.09274852301528239,2.0051109790802,1.998847484588623,925.603515625,7.379405624233186,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,31ec86ff2ab0a9f92063a3f86b42997e2f38d86c94de644540d80db0beb9fb36,803ee75d71cf75bd34d6b56ea6f8b5124267427ffca4a5657ecb8705db54976b
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,fixed_0250,0,1,2,2026081501,False,280,0.0,292,0.5427872959990054,0.7141112146200612,0.2576530498918146,0.2959615475265309,0.1978671920592613,2.4008047580718994,3.962110757827759,925.603515625,14.481657449156046,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,25d4f702f03d76e61a9d3487f375e9665f14b6bc593777d35c7fe1d2377a7480,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,fixed_0250,0,2,4,2026081502,False,280,0.0,273,0.5394052923657,0.6109352885745465,0.26277695083990693,0.2940193360671401,0.19165647133690802,2.3446476459503174,2.3531625270843506,925.603515625,14.441891527269036,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,519f9db747e1e2d2dff31ea075060c878694280117d42fd1cf9132ea5e57c033,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,fixed_0250,0,0,0,2026081500,True,137,0.0,128,0.49243032885715365,0.6090834991075098,0.2358508249744773,0.3493596227839589,0.0938275230839602,2.0450034141540527,2.0695576667785645,925.603515625,7.2444402342662215,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,b5b456026b3599b4822b7168fc17be56ac032da08a18552f9348f2dd6d46bad8,56a58154fd36dcbac63d56b7df718ac1a96150937e3823846305fb202dc19274
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,fixed_0250,0,1,2,2026081501,True,140,0.0,144,0.5191666821483523,0.584742193063721,0.2631677919998765,0.32799551144707945,0.09524361580181465,2.0128936767578125,2.022160768508911,925.603515625,7.391501461155713,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,375a20fe0cd58b1d198d07d4e52a5b732a89c25663fd70e84fc7d649126d5911,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,fixed_0250,0,2,4,2026081502,False,280,0.0,284,0.519644480664283,0.5666555395815521,0.2631895476952195,0.3104881371371448,0.1982913703814576,2.4281911849975586,2.429690361022949,925.603515625,14.39390620496124,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,d7d9e92969a91c06b26a7d14f28e650608a1a158987e3257797dd9cc050fe0df,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0250,0,0,0,2026081500,False,280,0.0,312,0.5726620969362557,0.8138258896302432,0.288825870025903,0.4040876020211726,0.20728233919602462,2.6339995861053467,2.657409906387329,1463.47998046875,14.426911802962422,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,6a1a7dfe4035d55ef563d7403dc7ab55ccfb61dc80dfb2690f46857d52d1f267,6525164c8409c96def8421e91837ef497193c07df68807ec4690e8d5b3b0015f
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0250,0,1,2,2026081501,True,126,0.0,137,0.581061779288575,0.7288369580404832,0.298615001142025,0.3633652019547298,0.08561228914931417,2.0013420581817627,1.9867653846740723,1463.47998046875,6.85831794468686,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,3c560603a1682842d0c47011b3a9ae070f174349fb71699cbfd9af0bf07c3595,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0250,0,2,4,2026081502,False,280,0.0,314,0.5762563701719046,0.6907324954867363,0.2918442701920867,0.4004326519556343,0.16129911294721042,2.4277424812316895,2.455617666244507,1463.47998046875,14.462765964213759,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,ad616c130ce0359ae044d573a106b5d795635c0849e747fc8b0bd74db6162623,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,fixed_0500,0,0,0,2026081500,True,126,0.0,185,0.7411482408642769,0.8008339043706655,0.19886621413752437,0.2764201546087861,0.07955743179284036,2.0050179958343506,2.01990008354187,925.603515625,7.010251156054437,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,630619a1ba017d83359201f8c0d898532d22643ca0a16b069fd6b9a1873802cb,5bdd2fd42c51dd669aa33e431b78bf1bedf05640f7efaffcdb52bd0540ebcb00
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,fixed_0500,0,1,2,2026081501,False,280,0.0,458,0.7648861077614129,0.8920459303073583,0.2518486422486603,0.2766729425638914,0.04923637088398219,2.0124056339263916,2.0186142921447754,925.603515625,14.776589078828692,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,3986129e87123a8f1843e79deae5d4688b05d7cb9fb8d77dca63868033b6da3d,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,fixed_0500,0,2,4,2026081502,False,280,0.0,452,0.7683463781140745,0.8577548360452056,0.2338070492260158,0.29614507472142576,0.19685813513881523,2.0067782402038574,2.869556427001953,925.603515625,14.765469304285944,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,1527ce27059cd5038deaa76e590516bb656d2fa9cd53a9664b6e92041cbf5285,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,fixed_0500,0,0,0,2026081500,True,126,0.0,185,0.7143026990815997,0.8062310238368808,0.19868379272520542,0.24460711413994424,0.08138258760981262,1.9742352962493896,1.9741058349609375,925.603515625,6.940516547765583,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,66173adb85248b23b990eae67b6b4861b4fc93fffc5c04e24b1c3fdcf826a5a2,85bac4be6b1be6e4b34d66105f71178b62876420407aeb3e4d51dd3530be80ef
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,fixed_0500,0,1,2,2026081501,True,140,0.0,231,0.7224247325211763,0.8230635584332049,0.2057332198601216,0.22640483628492802,0.09313141188430164,2.0196590423583984,2.0117104053497314,925.603515625,7.640436862129718,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,d12b26bc853f959c84ab7fb1b32e5ce92ca111eeda4af1747aa3fa9227c13f07,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,fixed_0500,0,2,4,2026081502,False,280,0.0,499,0.7911418611183763,0.9206468537449837,0.22979877702891827,0.3444156798068434,0.19644850518180584,2.6072452068328857,4.135351657867432,925.603515625,14.643142861314118,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,44ce3c3da94e838d2ab86fdfb7ded33b9c66d13e5366233f1d59429852566517,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,fixed_0500,0,0,0,2026081500,True,137,0.0,191,0.7588913072831929,0.8605640556663273,0.2503235558979213,0.35191541239619245,0.09364500349757317,2.0355136394500732,2.0301105976104736,925.603515625,7.487754901871085,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,5dc8c4781e4e805dbb5b221bd9e9a9c020cf37651e1e483683350c501a337093,d7fbb778e3bf57b9130b3bdb5628bcfa8af82faaec6dadafc6127b98db29b819
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,fixed_0500,0,1,2,2026081501,True,130,0.0,180,0.7760029810015112,0.8623457881389185,0.2683902052231133,0.35154764754697676,0.08773513623809283,2.000192403793335,1.9917925596237183,925.603515625,7.1467373156920075,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,2f5b74569528293e56c369f12f31c2e2db712f4fe19be00982de00415b89a4aa,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,fixed_0500,0,2,4,2026081502,False,280,0.0,434,0.8101892811246216,0.8562645746394992,0.30174467200413346,0.34732900075614453,0.3012693386798638,2.583242416381836,4.413248538970947,925.603515625,14.64541227510199,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,331b772694efceacae356e18227004b211a96e5aa5108a175de11e2f581e89af,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0500,0,0,0,2026081500,False,280,0.0,770,0.8051632521674037,0.8588553698500618,0.27395576890558004,0.29981162161566316,0.15114284300589167,2.318408727645874,2.3376498222351074,1463.4794921875,14.743973616044968,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,c4ca128adb21d06345d55edb895eb359740343db63a0b008084d38f0a29f6bbb,719d1b8af384eda1316dada15a874514f06acc0e471ea8fa801db16755e9f97d
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0500,0,1,2,2026081501,False,280,0.0,745,0.839946161955595,0.9287506269756705,0.28288699802942574,0.3385736868949607,0.195914059667097,2.437168836593628,2.5501346588134766,1463.4794921875,14.733377331867814,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,184a5cb839ad71c5538c2c23a81f02417e86c1a1ef977b1a2e792318e76842c0,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0500,0,2,4,2026081502,False,280,0.0,706,0.8832767305430025,0.9609609226929023,0.29519034596160054,0.4055638178717344,0.189059228890018,2.443589448928833,2.4473915100097656,1463.4794921875,14.724382977932692,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,d1a66094012eeefe600e2648d2adaf5d8884e99a7a5874583cf9c13bcd5c091b,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,fixed_0950,0,0,0,2026081500,True,124,0.0,480,1.1726363254711032,1.2205163561739028,0.19318164186552167,0.2245942149311304,0.07990528618144553,2.0130279064178467,2.0187864303588867,925.603515625,7.412243798840791,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,90813b08e18a504a5092d64191db584587d703958e30c0694331d558a7b52ad8,c142c356523926379d70bd725417da4ab7f8d72ccc014683fcbcda6896361f0b
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,fixed_0950,0,1,2,2026081501,True,129,0.0,504,1.1662158565595746,1.2405531575670465,0.195509129203856,0.2689045640872791,0.08066733668238157,2.007633686065674,2.0037524700164795,925.603515625,7.65179972210899,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,9349b112640de3af46ed3875f92c339563ac496c8ee5bfd5357d88c2d8683f52,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,fixed_0950,0,2,4,2026081502,False,280,0.0035714285714285713,1208,1.1990383616648614,1.2592721808236091,0.21243876754306257,0.27253326475620265,0.1835065864720866,2.027005910873413,2.879040479660034,925.603515625,15.19602966401726,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,c2ef41d468a1640fa5ac85d7be5e2d9eb3faab49c22e1422a89d56913b81f382,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,fixed_0950,0,0,0,2026081500,True,124,0.0,478,1.161733786109835,1.205487936269492,0.18985721515491605,0.1982284002006054,0.08301874548499662,2.0028810501098633,2.003009796142578,925.603515625,7.381943520624191,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,338a9c70a596e5cf3e83e6c568081d2d851fc9f8e1f4f0b76ea02804d4c0db32,69b1785d3d2a0668e58c8fc5282d21de6deab6d596f2880b4b2b405ddd6781d7
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,fixed_0950,0,1,2,2026081501,True,118,0.0,435,1.1719437185674906,1.233917086198926,0.20482531702145934,0.2515392719302326,0.08061333725817947,2.014211654663086,2.0231103897094727,925.603515625,7.096268596127629,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,6d9175f86edd93f02a161f8150d6e2f0c552f3e235b34e6ca1261c0d3c9f9a6a,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,fixed_0950,0,2,4,2026081502,False,280,0.0,1231,1.1972268200479448,1.2585657071322203,0.21132535627111793,0.2815306237898767,0.2287733219330296,2.337263822555542,4.108108997344971,925.603515625,15.144438266288489,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,d56070f207eb123166c6998a8440af762caf85e6edeb329b577c507a38e8e0f9,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,fixed_0950,0,0,0,2026081500,True,125,0.0,244,1.17267828527838,1.2426065606996417,0.21824687393382192,0.28600421152077615,0.08115890958992343,2.0007901191711426,2.0069689750671387,925.603515625,7.348067415878177,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,2719a929a7aee85a3f0f9025a018e05b644bf82ba92578e284fe56f4f96a5246,8673148f6388c3a5b174aed6f2ebbb5d8558e2bf99694cb40b7c067d5ba2c884
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,fixed_0950,0,1,2,2026081501,True,129,0.0,244,1.1717394804582,1.2694359191227704,0.21669695992022753,0.310250261798501,0.08103862213465618,2.0140905380249023,2.018625259399414,925.603515625,7.552115549799055,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,2ed5316c235d6383e4c8e57d7af1632d46c5d184a8ce06c936e1ae5f74d1b251,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,fixed_0950,0,2,4,2026081502,False,280,0.0,644,1.265119758201763,1.3147799326106906,0.3091282690875232,0.35795077856164426,0.27280524611059165,2.5686755180358887,4.23504114151001,925.603515625,15.0942020281218,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,e68a5ba773646beef818378511c2d4e25f7d881cb38f544022c63e446593ce38,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0950,0,0,0,2026081500,False,280,0.0035714285714285713,1178,1.2507558781653643,1.2917011050973086,0.27233022125437856,0.29859111141413447,0.41919635242605613,2.1581127643585205,4.144522666931152,1463.4794921875,15.17177222808823,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,9beacf7e4d63ee636d476b24c1d228bb6c5e5fe6d30fbb1e24c5dccef9d74daa,c41b9ee499f4a950a67a38806d344cb24c6db354792c4345b204b994247b73d5
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0950,0,1,2,2026081501,False,280,0.0,1156,1.258765954291448,1.303107874817215,0.27621607203036547,0.3095177175709978,0.058319817234989,2.063328742980957,2.049931764602661,1463.4794921875,15.156018627341837,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,3648fd0dd8df879bfed6aef60009b5bd134fabb380509f6b83dc05a719e358a6,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,fixed_0950,0,2,4,2026081502,False,280,0.010714285714285714,1105,1.2738041281700134,1.3344282095320523,0.29686286486685276,0.3464247413445264,0.17382205400689368,2.0956153869628906,2.1217103004455566,1463.4794921875,15.321289324201643,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,d5807b2149ff3e9ee152e9deec6269425fd2d13f060f19bd133ad63ab6544c68,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,jitter_0500_pm0250,0,0,0,2026081500,True,122,0.0,192,0.7615157221443951,0.9594697835855185,0.18991095526143909,0.2600090005435049,0.07826870070262389,1.396383285522461,1.3925654888153076,925.603515625,6.874811993911862,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,531fc368dc196bf2f55a9d8ce2baee23290d15710cc37b2a1ae9ea3fcf6248ec,d82c9ceb962f12812e2c75ae43df1853525b8685cb56261343017c15b360aea7
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,jitter_0500_pm0250,0,1,2,2026081501,True,128,0.0,210,0.7940332754515111,0.9850008910987526,0.19519065390340984,0.3234986106865108,0.08140276855510462,1.4039815664291382,1.3935694694519043,925.603515625,7.145379228983074,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,315e7d9f2dc1623d59f9ef38e58be4c95f8d23b4680068be62d4ed10e624fac3,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_weighted_average,jitter_0500_pm0250,0,2,4,2026081502,False,280,0.0,523,0.8253227132372558,1.0064242592081427,0.20555608998984098,0.25718555729836223,0.15809228934020497,2.169623613357544,2.8699867725372314,925.603515625,14.687273178715259,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,69d9e9a8bdb6c516641e2ea8b85e1a74c5641cfab0555e28477a5608168f3034,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,jitter_0500_pm0250,0,0,0,2026081500,True,121,0.0,190,0.7545704683288932,0.9166548150591551,0.19541205884888768,0.2517835522070527,0.0803251104351754,1.987406849861145,1.9860045909881592,925.603515625,6.820052335970104,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,a0842dce95a8d54c4a5c86dbc0944f913b20bc5165d002f7c18b203a18924a3e,7bb08609d7e8745a9292c530580a0d4d4af9a4cc8398c1ec446c6a0757884986
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,jitter_0500_pm0250,0,1,2,2026081501,True,130,0.0,210,0.7349113414529711,0.9833235015394166,0.22432370600290596,0.2678267964860424,0.08347255739116276,2.0107061862945557,2.018094778060913,925.603515625,7.194477683864534,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,56bd7641ced9c666b49418c2abe3209756a7a933c08b7546dbb8ee10091b7dc3,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_latest_only,jitter_0500_pm0250,0,2,4,2026081502,False,280,0.0,530,0.7599870632402599,1.038285458087921,0.20951878791674972,0.3275988040491938,0.19504484517573242,2.4070546627044678,4.129194259643555,925.603515625,14.689786527305841,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,86f3331a121394759767fb150284119582ebcfa25a3f94b0cd74d5432917f8a2,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,jitter_0500_pm0250,0,0,0,2026081500,True,126,0.0,180,0.7984203090891242,0.9643525315215811,0.24472597404383123,0.2637587310746312,0.0814064598493278,1.9843800067901611,1.9751654863357544,925.603515625,6.992721742019057,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,070375aa85f7cd945b00378c0a401827273da9bda0d18571ce660b34743854c8,48440af1d8966b4df95d5d506147467fc4e7f78bc6107bbafa7900fd8caf645c
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,jitter_0500_pm0250,0,1,2,2026081501,True,129,0.0,192,0.8618924261536449,1.0303450641222298,0.28666402329690754,0.35437182039022447,0.08419900346780196,2.003221035003662,1.9995863437652588,925.603515625,7.134939215146005,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,0a6542e58d4c36dde209c2bdc6ac85567b3279ef7b6c5c4fa9d4b6059d7b1e0e,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,actionstream_aligned,jitter_0500_pm0250,0,2,4,2026081502,False,280,0.0,413,0.7885252379346639,1.0288499617017806,0.27908052899874747,0.35157012881245464,0.24537922879247043,2.4790432453155518,4.048499584197998,925.603515625,14.685334221925586,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,19dcece40198b49fc852430a1f681bb5511e5190aaa6c22f522a29fe9c285011,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,jitter_0500_pm0250,0,0,0,2026081500,False,280,0.0,702,0.826949980808422,1.0990958766080439,0.2859392601530999,0.38865349024999857,0.2100645713508129,2.5763046741485596,4.046438217163086,1463.4794921875,14.740916261915118,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,0d80eec309c80f5ba5bf6b106558c006b30ddb0af6451cbe1b50d642aa65214d,71f8c9fa69be40057a53276caf3e49c45eeb2ee13330b129703531f7f851d51e
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,jitter_0500_pm0250,0,1,2,2026081501,False,280,0.0,706,0.8588051234837621,1.1278027127031236,0.29751053755171597,0.35617971818428484,0.1892374464774698,2.488313913345337,4.1850361824035645,1463.47998046875,14.801341000944376,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,b10f23df79c5c7f3278c8f2698d3474072bd9d52c43860fc4632e60dc66332f3,
smolvla,31d453f7edd78c839a8bbc39744a292686daf0de,lerobot_rtc,jitter_0500_pm0250,0,2,4,2026081502,False,280,0.0,692,0.8210362519603223,1.1442468313965943,0.27795936446636915,0.33666306773666294,0.21946560210251254,2.470945119857788,4.007578372955322,1463.4794921875,14.724515537265688,edfdfcf3a32c6449fbfd8f7d326ec8294e30bb01,55aa1bfbf32e160847ac3d8040d13c4d667b5247017bc0dd4612bbaa9711d689,
